setup,side,tp,sl,ts,filter,n,exp,win,pf,total,robust,yr_tot
flip,fade,0.5,0.5,96,ALL,3118,-0.060325932007313614,36.529826812059014,0.31871387764892095,-188.09625599880385,0.0,7
flip,fade,0.5,0.5,288,ALL,3118,-0.060325932007313614,36.529826812059014,0.31871387764892095,-188.09625599880385,0.0,7
flip,fade,0.5,0.5,96,legYoung,3118,-0.060325932007313614,36.529826812059014,0.31871387764892095,-188.09625599880385,0.0,7
pocket,fade,3.0,1.5,12,legOld,2419,-0.060327074258522365,36.21331128565523,0.7089634675327344,-145.9311926313656,0.0,7
flip,fade,4.0,3.0,288,volSpike,2387,-0.060335881713983415,41.348973607038126,0.8480149721021698,-144.0217496512784,0.0,7
flip,fade,0.5,0.5,288,conf3,3101,-0.060357972817372256,36.536601096420505,0.3193179404158576,-187.17007370667136,0.0,7
flip,fade,0.5,0.5,24,conf3,3101,-0.060357972817372256,36.536601096420505,0.3193179404158576,-187.17007370667136,0.0,7
flip,fade,0.5,0.5,96,conf3,3101,-0.060357972817372256,36.536601096420505,0.3193179404158576,-187.17007370667136,0.0,7
flip,fade,0.5,0.5,12,conf3,3101,-0.060357972817372256,36.536601096420505,0.3193179404158576,-187.17007370667136,0.0,7
flip,fade,0.5,0.5,48,conf3,3101,-0.060357972817372256,36.536601096420505,0.3193179404158576,-187.17007370667136,0.0,7
pocket,fade,2.0,3.0,48,conf15,1665,-0.06036046277825055,57.71771771771772,0.7887852131406686,-100.50017052578717,0.14285714285714285,7
flip,cont,1.0,2.0,288,conf3of3,1051,-0.06037644985796402,62.321598477640336,0.635959215228116,-63.45564880072018,0.0,7
flip,cont,1.0,2.0,96,conf3of3,1051,-0.06037644985796402,62.321598477640336,0.635959215228116,-63.45564880072018,0.0,7
fib50,cont,4.0,2.0,48,sessASIA,850,-0.06037658424281176,35.76470588235294,0.7948197699199494,-51.320096606389995,0.42857142857142855,7
pocket,cont,2.0,3.0,288,legYoung,420,-0.06038651398976735,57.85714285714286,0.7858360300713811,-25.362335875702286,0.14285714285714285,7
pocket,cont,4.0,0.5,48,conf2of3,463,-0.06038865414367448,9.935205183585314,0.5147997592938144,-27.959946868521286,0.0,7
fib50,fade,0.5,3.0,48,legYoung,937,-0.06039711258169533,77.05442902881536,0.4775473416268962,-56.59209448904852,0.0,7
fib50,fade,0.5,3.0,96,legYoung,937,-0.06039711258169533,77.05442902881536,0.4775473416268962,-56.59209448904852,0.0,7
fib50,fade,0.5,3.0,288,legYoung,937,-0.06039711258169533,77.05442902881536,0.4775473416268962,-56.59209448904852,0.0,7
pocket,fade,4.0,1.0,48,rejWick,494,-0.06040064687231653,19.63562753036437,0.7030251278342116,-29.837919554924365,0.14285714285714285,7
pocket,fade,0.5,3.0,288,volHI,1295,-0.06040615354137917,84.16988416988417,0.6359323516663735,-78.22596883608603,0.14285714285714285,7
pocket,fade,0.5,3.0,96,volHI,1295,-0.06040615354137917,84.16988416988417,0.6359323516663735,-78.22596883608603,0.14285714285714285,7
flip,cont,4.0,0.5,48,volHI,1352,-0.06041345885391395,9.985207100591715,0.6683864359315489,-81.67899637049166,0.0,7
fib50,fade,1.5,1.0,12,ALL,3082,-0.060414749252216876,35.75600259571707,0.6263913617420851,-186.19825719533242,0.0,7
flip,cont,2.0,0.5,96,conf3,3101,-0.06044737328588417,16.89777491131893,0.5109971923942994,-187.4473045595268,0.0,7
flip,cont,2.0,0.5,288,conf3,3101,-0.06044737328588417,16.89777491131893,0.5109971923942994,-187.4473045595268,0.0,7
flip,cont,2.0,0.5,48,conf3,3101,-0.06044737328588417,16.89777491131893,0.5109971923942994,-187.4473045595268,0.0,7
fib50,fade,4.0,2.0,12,volSpike,1716,-0.06044963794484824,35.955710955710956,0.7535986103953539,-103.73157871335958,0.0,7
pocket,fade,4.0,0.5,96,conf3,823,-0.060466060014640916,9.842041312272174,0.5261200031633285,-49.763567392049474,0.0,7
pocket,fade,4.0,0.5,288,conf3,823,-0.060466060014640916,9.842041312272174,0.5261200031633285,-49.763567392049474,0.0,7
fib50,fade,0.5,2.0,12,conf2of3,1272,-0.06047733436002016,68.00314465408806,0.4342743141110366,-76.92716930594564,0.0,7
pocket,cont,2.0,0.5,24,conf1,263,-0.06048058767945,18.631178707224336,0.4979360747100036,-15.90639455969535,0.0,6
pocket,cont,2.0,3.0,48,legYoung,420,-0.06048227235540869,56.666666666666664,0.78064012460487,-25.40255438927165,0.14285714285714285,7
pocket,fade,4.0,3.0,24,sessASIA,824,-0.06049580944257968,43.932038834951456,0.7670823095470116,-49.848546980685654,0.2857142857142857,7
pocket,fade,4.0,1.0,24,volSpike,1374,-0.060499293010382926,21.542940320232898,0.7045315696418993,-83.12602859626614,0.0,7
fib50,fade,2.0,0.5,24,sessASIA,850,-0.060505884537366245,17.058823529411764,0.5193656609963727,-51.43000185676131,0.0,7
flip,cont,0.5,1.5,12,volSpike,2387,-0.06051532035671483,63.80393799748638,0.44023085862182165,-144.4500696914783,0.0,7
flip,cont,1.0,2.0,48,conf3of3,1051,-0.06052277402341104,62.321598477640336,0.6350769512966372,-63.609435498605,0.0,7
fib50,fade,1.0,2.0,24,ALL,3082,-0.06052577240484174,61.55094094743673,0.6524397710857227,-186.54043055172224,0.0,7
flip,fade,0.5,0.5,24,conf2of3,3101,-0.06052597586764685,36.4076104482425,0.31829827984389053,-187.6910511655729,0.0,7
flip,fade,0.5,0.5,288,conf2of3,3101,-0.06052597586764685,36.4076104482425,0.31829827984389053,-187.6910511655729,0.0,7
flip,fade,0.5,0.5,12,conf2of3,3101,-0.06052597586764685,36.4076104482425,0.31829827984389053,-187.6910511655729,0.0,7
flip,fade,0.5,0.5,48,conf2of3,3101,-0.06052597586764685,36.4076104482425,0.31829827984389053,-187.6910511655729,0.0,7
flip,fade,0.5,0.5,96,conf2of3,3101,-0.06052597586764685,36.4076104482425,0.31829827984389053,-187.6910511655729,0.0,7
flip,fade,4.0,2.0,48,volSpike,2387,-0.06053037077634212,34.143276078759946,0.7992321158221297,-144.48599504312864,0.0,7
flip,cont,4.0,2.0,12,sessUS,1281,-0.060545721122211335,36.6120218579235,0.7787354840948693,-77.55906875755272,0.14285714285714285,7
fib50,cont,4.0,2.0,288,conf1,801,-0.060563064914074524,31.335830212234704,0.8108188391303534,-48.51101499617369,0.14285714285714285,7
fib50,fade,2.0,0.5,48,sessASIA,850,-0.06056419706873639,16.823529411764707,0.5206999191083386,-51.47956750842593,0.0,7
fib50,fade,2.0,0.5,288,sessASIA,850,-0.06056419706873639,16.823529411764707,0.5206999191083386,-51.47956750842593,0.0,7
fib50,fade,2.0,0.5,96,sessASIA,850,-0.06056419706873639,16.823529411764707,0.5206999191083386,-51.47956750842593,0.0,7
pocket,fade,3.0,3.0,24,ALL,2839,-0.060565374527514086,46.143008101444174,0.7860792153183416,-171.94509828361248,0.0,7
pocket,fade,3.0,1.0,24,conf1,263,-0.060604223051851674,25.475285171102662,0.6649393664900237,-15.93891066263699,0.16666666666666666,6
pocket,cont,4.0,3.0,96,conf1,263,-0.06061586168706011,41.06463878326996,0.8300992072730197,-15.941971623696809,0.16666666666666666,6
pocket,fade,3.0,1.5,96,conf15,1665,-0.060625094568768384,33.933933933933936,0.7680638322360696,-100.94078245699936,0.14285714285714285,7
pocket,fade,0.5,3.0,48,volHI,1295,-0.06063431249367547,84.01544401544402,0.6346160470410991,-78.52143467930973,0.14285714285714285,7
pocket,fade,1.5,0.5,48,volHI,1295,-0.06063793171062797,22.934362934362934,0.6217710409362502,-78.52612156526322,0.0,7
pocket,fade,1.5,0.5,24,volHI,1295,-0.06063793171062797,22.934362934362934,0.6217710409362502,-78.52612156526322,0.0,7
pocket,fade,1.5,0.5,288,volHI,1295,-0.06063793171062797,22.934362934362934,0.6217710409362502,-78.52612156526322,0.0,7
pocket,fade,1.5,0.5,96,volHI,1295,-0.06063793171062797,22.934362934362934,0.6217710409362502,-78.52612156526322,0.0,7
flip,cont,4.0,3.0,48,sessASIA,877,-0.060639965459975534,40.364880273660205,0.8158912786348395,-53.181249708398546,0.14285714285714285,7
pocket,cont,4.0,1.5,12,conf1,263,-0.06064919056611648,38.02281368821293,0.6617546461453684,-15.950737118888634,0.16666666666666666,6
flip,cont,2.0,0.5,48,conf1,3094,-0.06065355126188127,16.80672268907563,0.509422184596227,-187.66208760426065,0.0,7
flip,cont,2.0,0.5,288,conf1,3094,-0.06065355126188127,16.80672268907563,0.509422184596227,-187.66208760426065,0.0,7
flip,cont,2.0,0.5,96,conf1,3094,-0.06065355126188127,16.80672268907563,0.509422184596227,-187.66208760426065,0.0,7
fib50,fade,0.5,1.5,12,conf3,1882,-0.06065807473288135,63.974495217853345,0.4308159768913256,-114.1584966472827,0.0,7
pocket,fade,2.0,3.0,288,conf3,823,-0.06065956478897127,58.68772782503038,0.7752337836525388,-49.92282182132335,0.0,7
fib50,fade,2.0,3.0,48,volLO,1686,-0.060660792006189665,55.39739027283511,0.6719087872700249,-102.27409532243577,0.0,7
pocket,cont,4.0,0.5,96,conf2of3,463,-0.060662957558503594,9.287257019438446,0.515355537403158,-28.086949349587165,0.0,7
pocket,cont,4.0,0.5,288,conf2of3,463,-0.060662957558503594,9.287257019438446,0.515355537403158,-28.086949349587165,0.0,7
fib50,fade,1.5,1.5,24,sessUS,1246,-0.06066786270586054,46.54895666131621,0.7021399763652201,-75.59215693150223,0.0,7
fib50,fade,0.5,1.0,96,conf3,1882,-0.060694727762140493,55.15409139213603,0.40000254334473717,-114.22747764834841,0.0,7
fib50,fade,0.5,1.0,288,conf3,1882,-0.060694727762140493,55.15409139213603,0.40000254334473717,-114.22747764834841,0.0,7
fib50,fade,0.5,1.0,48,conf3,1882,-0.060694727762140493,55.15409139213603,0.40000254334473717,-114.22747764834841,0.0,7
fib50,fade,1.5,1.5,12,conf2of3,1272,-0.060698165519210215,44.9685534591195,0.646383007807601,-77.2080665404354,0.0,7
flip,cont,0.5,1.5,24,volSpike,2387,-0.06071902409862521,63.971512358609125,0.4398583701888594,-144.93631052341837,0.0,7
flip,cont,0.5,1.5,288,volSpike,2387,-0.06071902409862521,63.971512358609125,0.4398583701888594,-144.93631052341837,0.0,7
flip,cont,0.5,1.5,48,volSpike,2387,-0.06071902409862521,63.971512358609125,0.4398583701888594,-144.93631052341837,0.0,7
flip,cont,0.5,1.5,96,volSpike,2387,-0.06071902409862521,63.971512358609125,0.4398583701888594,-144.93631052341837,0.0,7
pocket,cont,4.0,2.0,24,conf0,621,-0.06072326816643723,37.84219001610306,0.7725884866888886,-37.70914953135752,0.0,7
fib50,fade,1.0,3.0,24,legYoung,937,-0.060735567923195975,68.30309498399146,0.662966527169309,-56.90922714403463,0.0,7
pocket,cont,2.0,1.5,24,conf2of3,463,-0.06074473456886335,42.54859611231102,0.6725168144883518,-28.12481210538373,0.0,7
fib50,fade,1.0,3.0,12,ALL,3082,-0.06075668538906105,61.55094094743673,0.6446089433896904,-187.25210436908617,0.0,7
fib50,fade,4.0,1.0,12,volSpike,1716,-0.060760355375435435,24.3006993006993,0.6840490513294439,-104.26476982424721,0.0,7
pocket,fade,1.5,0.5,12,volHI,1295,-0.060764814064032315,23.243243243243246,0.6187623906244606,-78.69043421292184,0.0,7
fib50,fade,1.0,0.5,12,ALL,3082,-0.06076885116382361,26.47631408176509,0.45055343538473025,-187.28959928690438,0.0,7
fib50,fade,0.5,1.0,24,conf3,1882,-0.060770402853112124,55.100956429330495,0.399483716977901,-114.36989816955702,0.0,7
fib50,fade,4.0,3.0,12,ALL,3082,-0.06079988509471751,39.682024659312134,0.7474413497586071,-187.38524586191937,0.0,7
fib50,cont,4.0,3.0,24,conf1,801,-0.06083309896831468,44.694132334581774,0.7812676869941201,-48.72731227362006,0.14285714285714285,7
pocket,fade,4.0,0.5,12,anti15,1174,-0.06083502241694346,14.65076660988075,0.5174008038930524,-71.42031631749163,0.0,7
flip,fade,4.0,1.5,96,volSpike,2387,-0.06085703151154123,26.183493925429406,0.7717954983860642,-145.26573421804892,0.0,7
fib50,fade,1.0,0.5,48,ALL,3082,-0.060877957211733134,26.508760545100586,0.4506465679237018,-187.6258641265615,0.0,7
fib50,fade,1.0,0.5,24,ALL,3082,-0.060877957211733134,26.508760545100586,0.4506465679237018,-187.6258641265615,0.0,7
fib50,fade,1.0,0.5,288,ALL,3082,-0.060877957211733134,26.508760545100586,0.4506465679237018,-187.6258641265615,0.0,7
fib50,fade,1.0,0.5,96,ALL,3082,-0.060877957211733134,26.508760545100586,0.4506465679237018,-187.6258641265615,0.0,7
flip,fade,3.0,2.0,288,volHI,1352,-0.06090093910140259,38.2396449704142,0.8556646270206005,-82.3380696650963,0.14285714285714285,7
pocket,cont,3.0,3.0,96,conf2of3,463,-0.060910065082627925,47.94816414686825,0.8017230115528085,-28.201360133256728,0.2857142857142857,7
flip,fade,4.0,3.0,48,volSpike,2387,-0.060934896504317396,43.31797235023041,0.8280341368809468,-145.45159795580562,0.0,7
flip,cont,3.0,0.5,12,conf3of3,1051,-0.060947097911295996,12.178877259752618,0.5137766890547497,-64.05539990477209,0.0,7
pocket,fade,4.0,1.0,12,rejWick,494,-0.060952307263590126,25.303643724696357,0.6506804633643455,-30.110439788213522,0.14285714285714285,7
flip,cont,4.0,0.5,96,volHI,1352,-0.060961589864593685,9.837278106508876,0.6658216044606265,-82.42006949693067,0.0,7
flip,cont,4.0,0.5,288,volHI,1352,-0.060961589864593685,9.837278106508876,0.6658216044606265,-82.42006949693067,0.0,7
pocket,fade,3.0,1.0,48,conf1,263,-0.06096377222295212,22.433460076045627,0.6786698524616892,-16.03347209463641,0.16666666666666666,6
fib50,cont,4.0,1.5,96,conf0,266,-0.060964039453153804,29.32330827067669,0.7842792548420494,-16.216434494538913,0.42857142857142855,7
fib50,fade,0.5,1.0,12,conf3,1882,-0.06096474692443984,54.782146652497346,0.3975519461363745,-114.73565371179578,0.0,7
pocket,cont,1.0,2.0,12,legYoung,420,-0.0609703678831864,61.66666666666667,0.6281794073122139,-25.607554510938286,0.14285714285714285,7
pocket,cont,4.0,2.0,96,conf2of3,463,-0.06097672790725017,31.749460043196542,0.7870202401766627,-28.23222502105683,0.2857142857142857,7
pocket,cont,1.0,3.0,96,legYoung,420,-0.0609853774498795,72.61904761904762,0.6692888262640827,-25.61385852894939,0.0,7
pocket,cont,1.0,3.0,288,legYoung,420,-0.0609853774498795,72.61904761904762,0.6692888262640827,-25.61385852894939,0.0,7
fib50,fade,2.0,1.5,48,ALL,3082,-0.06098903287313333,40.78520441271901,0.7261270112833278,-187.96819931499692,0.0,7
pocket,cont,2.0,1.0,288,conf2of3,463,-0.0609903410683081,31.317494600431967,0.6289072048023425,-28.23852791462665,0.0,7
pocket,cont,2.0,1.0,96,conf2of3,463,-0.0609903410683081,31.317494600431967,0.6289072048023425,-28.23852791462665,0.0,7
pocket,fade,4.0,0.5,24,volHI,1295,-0.060998746856686506,11.96911196911197,0.662844532111453,-78.99337717940902,0.0,7
flip,cont,1.0,0.5,48,anti15,2044,-0.061023573245598164,26.663405088062625,0.4441536778860705,-124.73218371400264,0.0,7
flip,cont,1.0,0.5,24,anti15,2044,-0.061023573245598164,26.663405088062625,0.4441536778860705,-124.73218371400264,0.0,7
flip,cont,1.0,0.5,288,anti15,2044,-0.061023573245598164,26.663405088062625,0.4441536778860705,-124.73218371400264,0.0,7
flip,cont,1.0,0.5,96,anti15,2044,-0.061023573245598164,26.663405088062625,0.4441536778860705,-124.73218371400264,0.0,7
flip,cont,1.0,0.5,12,anti15,2044,-0.061023573245598164,26.663405088062625,0.4441536778860705,-124.73218371400264,0.0,7
fib50,fade,1.0,1.5,48,conf2of3,1272,-0.06103030955807217,56.44654088050315,0.6059307013892651,-77.6305537578678,0.0,7
flip,cont,2.0,1.0,24,sessUS,1281,-0.06103469601767248,30.757220921155348,0.6690407472084389,-78.18544559863845,0.0,7
fib50,fade,3.0,1.5,288,conf0,266,-0.06106931492727071,30.075187969924812,0.7690129933312388,-16.24443777065401,0.14285714285714285,7
fib50,fade,2.0,1.5,24,rejWick,1143,-0.061094724811755444,39.807524059492565,0.7060665889887525,-69.83127045983647,0.0,7
fib50,fade,1.0,2.0,288,ALL,3082,-0.06109645574962581,62.81635301752109,0.6564457143413545,-188.29927662034675,0.0,7
fib50,fade,1.0,2.0,96,ALL,3082,-0.06109645574962581,62.81635301752109,0.6564457143413545,-188.29927662034675,0.0,7
pocket,fade,4.0,1.0,96,ALL,2839,-0.06110729651456445,19.196900317013032,0.7162876019483769,-173.4836148048485,0.0,7
fib50,fade,4.0,2.0,12,volHI,1396,-0.06111255230538375,39.82808022922636,0.8049260167713904,-85.31312301831571,0.0,7
fib50,fade,3.0,0.5,288,ALL,3082,-0.06111488401569883,12.070084360804673,0.5440697470191564,-188.3560725363838,0.0,7
fib50,fade,3.0,0.5,96,ALL,3082,-0.0611199927220786,12.070084360804673,0.5440316349646276,-188.37181756944625,0.0,7
fib50,fade,4.0,1.0,48,rejWick,1143,-0.061127728384135785,18.985126859142607,0.6998971715057355,-69.8689935430672,0.0,7
fib50,fade,1.0,2.0,48,ALL,3082,-0.06115347911180397,62.7190136275146,0.6559789631228634,-188.47502262257984,0.0,7
pocket,fade,4.0,1.5,24,anti15,1174,-0.06116197657420344,30.153321976149915,0.7393896750064479,-71.80416049811484,0.0,7
fib50,fade,1.0,1.5,96,conf2of3,1272,-0.061162103986876576,56.44654088050315,0.6054154993000218,-77.798196271307,0.0,7
fib50,fade,1.0,1.5,288,conf2of3,1272,-0.061162103986876576,56.44654088050315,0.6054154993000218,-77.798196271307,0.0,7
fib50,fade,3.0,1.0,48,rejWick,1143,-0.06116981115822192,22.22222222222222,0.6873066081055622,-69.91709415384766,0.0,7
pocket,fade,2.0,1.0,12,volHI,1295,-0.061170829333326085,34.5945945945946,0.7429872779790628,-79.21622398665728,0.0,7
pocket,fade,4.0,1.0,288,ALL,2839,-0.06117147105645215,19.020781965480804,0.7168042295665892,-173.66580632926764,0.0,7
fib50,fade,3.0,2.0,288,ALL,3082,-0.061190564618433224,38.48150551589877,0.7969744370520524,-188.5893201540112,0.0,7
flip,cont,1.0,2.0,24,conf3of3,1051,-0.06119380541934196,61.94100856327307,0.6309969198841774,-64.3146894957284,0.0,7
fib50,fade,4.0,1.0,12,conf0,266,-0.061198234155312066,24.81203007518797,0.6946699504013415,-16.27873028531301,0.42857142857142855,7
fib50,fade,1.0,1.5,24,conf2of3,1272,-0.06121009602787363,55.81761006289309,0.6024369160420798,-77.85924214745526,0.0,7
fib50,fade,0.5,3.0,12,legOld,2145,-0.06122033882609665,71.18881118881119,0.4813956771398949,-131.3176267819773,0.0,7
pocket,fade,3.0,1.5,288,conf15,1665,-0.061230728601061137,33.75375375375375,0.7669745030489648,-101.9491631207668,0.14285714285714285,7
flip,cont,1.5,2.0,12,conf15,1074,-0.06123370053332832,51.675977653631286,0.6834919209366888,-65.76499437279462,0.0,7
flip,fade,0.5,1.0,12,conf1,3094,-0.06123603735895764,54.58952811893988,0.4044629951202763,-189.46429958861495,0.0,7
flip,fade,0.5,1.0,96,conf1,3094,-0.06123603735895764,54.58952811893988,0.4044629951202763,-189.46429958861495,0.0,7
flip,fade,0.5,1.0,48,conf1,3094,-0.06123603735895764,54.58952811893988,0.4044629951202763,-189.46429958861495,0.0,7
flip,fade,0.5,1.0,24,conf1,3094,-0.06123603735895764,54.58952811893988,0.4044629951202763,-189.46429958861495,0.0,7
flip,fade,0.5,1.0,288,conf1,3094,-0.06123603735895764,54.58952811893988,0.4044629951202763,-189.46429958861495,0.0,7
pocket,fade,0.5,0.5,48,sessASIA,824,-0.06125141900983756,37.98543689320388,0.3181039630071909,-50.47116926410615,0.0,7
pocket,fade,0.5,0.5,12,sessASIA,824,-0.06125141900983756,37.98543689320388,0.3181039630071909,-50.47116926410615,0.0,7
pocket,fade,0.5,0.5,288,sessASIA,824,-0.06125141900983756,37.98543689320388,0.3181039630071909,-50.47116926410615,0.0,7
pocket,fade,0.5,0.5,24,sessASIA,824,-0.06125141900983756,37.98543689320388,0.3181039630071909,-50.47116926410615,0.0,7
pocket,fade,0.5,0.5,96,sessASIA,824,-0.06125141900983756,37.98543689320388,0.3181039630071909,-50.47116926410615,0.0,7
fib50,fade,3.0,3.0,24,conf0,266,-0.06128028081094452,43.609022556390975,0.7984681238130253,-16.30055469571124,0.42857142857142855,7
pocket,fade,4.0,0.5,288,volHI,1295,-0.061280435048313674,10.038610038610038,0.670019043342885,-79.35816338756621,0.14285714285714285,7
pocket,fade,3.0,0.5,288,sessASIA,824,-0.06128670269394024,12.5,0.5381014770920155,-50.50024301980675,0.0,7
pocket,fade,3.0,0.5,96,sessASIA,824,-0.06128670269394024,12.5,0.5381014770920155,-50.50024301980675,0.0,7
pocket,cont,2.0,0.5,96,conf1,263,-0.06129983409351722,17.870722433460077,0.493607905248478,-16.12185636659503,0.0,6
pocket,cont,2.0,0.5,48,conf1,263,-0.06129983409351722,17.870722433460077,0.493607905248478,-16.12185636659503,0.0,6
pocket,cont,2.0,0.5,288,conf1,263,-0.06129983409351722,17.870722433460077,0.493607905248478,-16.12185636659503,0.0,6
fib50,cont,3.0,2.0,48,sessASIA,850,-0.061301442757850266,39.52941176470588,0.7809011549280599,-52.106226344172725,0.14285714285714285,7
pocket,fade,3.0,3.0,288,conf15,1665,-0.06130947892790545,50.330330330330334,0.8352766732980753,-102.08028241496257,0.14285714285714285,7
pocket,fade,2.0,3.0,96,ALL,2839,-0.06131751782683738,59.2814371257485,0.7921650072140844,-174.0804331103913,0.0,7
flip,fade,4.0,1.5,96,volHI,1352,-0.06132554822680161,26.479289940828405,0.8413024893568758,-82.91214120263578,0.2857142857142857,7
flip,cont,1.0,0.5,48,sessASIA,877,-0.06133428499510315,26.111744583808438,0.42575778732682,-53.79016794070546,0.0,7
flip,cont,1.0,0.5,288,sessASIA,877,-0.06133428499510315,26.111744583808438,0.42575778732682,-53.79016794070546,0.0,7
flip,cont,1.0,0.5,96,sessASIA,877,-0.06133428499510315,26.111744583808438,0.42575778732682,-53.79016794070546,0.0,7
flip,cont,1.0,0.5,12,sessASIA,877,-0.06133428499510315,26.111744583808438,0.42575778732682,-53.79016794070546,0.0,7
flip,cont,1.0,0.5,24,sessASIA,877,-0.06133428499510315,26.111744583808438,0.42575778732682,-53.79016794070546,0.0,7
pocket,cont,2.0,1.5,48,conf1,263,-0.061350331651903664,42.20532319391635,0.7064948853998543,-16.135137224450663,0.0,6
flip,cont,1.5,2.0,24,conf3of3,1051,-0.06136240333384676,53.948620361560415,0.700678300640959,-64.49188590387294,0.0,7
pocket,fade,3.0,3.0,48,conf15,1665,-0.06136573128532057,48.40840840840841,0.8145756212496338,-102.17394259005876,0.14285714285714285,7
fib50,fade,1.0,1.0,96,ALL,3082,-0.06136637917729531,44.678780012978585,0.575310128795135,-189.13118062442413,0.0,7
fib50,fade,1.0,1.0,288,ALL,3082,-0.06136637917729531,44.678780012978585,0.575310128795135,-189.13118062442413,0.0,7
fib50,fade,1.0,1.0,48,conf1,801,-0.06137937949652993,44.694132334581774,0.5619290030023936,-49.16488297672048,0.0,7
fib50,fade,1.0,1.0,96,conf1,801,-0.06137937949652993,44.694132334581774,0.5619290030023936,-49.16488297672048,0.0,7
fib50,fade,1.0,1.0,288,conf1,801,-0.06137937949652993,44.694132334581774,0.5619290030023936,-49.16488297672048,0.0,7
pocket,cont,3.0,0.5,12,conf1,263,-0.061390090460475596,18.631178707224336,0.48100339732692005,-16.14559379110508,0.0,6
pocket,cont,1.0,3.0,48,legYoung,420,-0.061402945548274517,72.38095238095238,0.6673553665655382,-25.789237130275296,0.0,7
pocket,fade,4.0,3.0,12,ALL,2839,-0.0614094556336067,40.401549841493484,0.7363565504625487,-174.34144454380942,0.0,7
fib50,fade,1.0,1.5,12,legOld,2145,-0.061424182425502995,53.56643356643357,0.6173129540508554,-131.75487130270392,0.0,7
fib50,fade,2.0,0.5,12,sessUS,1246,-0.06142834714328396,16.292134831460675,0.5248615368825533,-76.53972054053182,0.0,7
pocket,fade,2.0,3.0,96,conf3,823,-0.0614299918477733,58.566221142162824,0.7700940702757325,-50.55688329071742,0.0,7
pocket,fade,4.0,0.5,48,conf3,823,-0.06143244848647415,9.963547995139733,0.518003698296963,-50.55890510436823,0.0,7
fib50,fade,1.0,1.0,48,ALL,3082,-0.061441352504419657,44.64633354964309,0.5748061249923548,-189.3622484186214,0.0,7
flip,fade,0.5,1.0,288,ALL,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,96,ALL,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,96,legYoung,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,288,legYoung,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,12,ALL,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,24,legYoung,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,24,ALL,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,12,legYoung,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,48,ALL,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,fade,0.5,1.0,48,legYoung,3118,-0.06144782323222452,54.58627325208467,0.4029198386330151,-191.59431283807606,0.0,7
flip,cont,1.5,0.5,12,conf2of3,3101,-0.06145725448081787,20.57400838439213,0.4788912450614843,-190.5789461450162,0.0,7
flip,cont,2.0,0.5,12,sessUS,1281,-0.06146465529979555,17.330210772833723,0.517659242470406,-78.7362234390381,0.0,7
fib50,fade,3.0,3.0,12,volLO,1686,-0.0614709457815462,38.84934756820878,0.6147947091519712,-103.64001458768689,0.0,7
fib50,fade,2.0,1.5,96,ALL,3082,-0.061472693185960305,40.817650876054515,0.7259113059720742,-189.45884039912966,0.0,7
flip,cont,3.0,0.5,48,conf3of3,1051,-0.061475951449752333,11.512844909609896,0.5151964417115998,-64.6112249736897,0.0,7
flip,cont,3.0,0.5,288,conf3of3,1051,-0.061475951449752333,11.512844909609896,0.5151964417115998,-64.6112249736897,0.0,7
flip,cont,3.0,0.5,96,conf3of3,1051,-0.061475951449752333,11.512844909609896,0.5151964417115998,-64.6112249736897,0.0,7
fib50,fade,1.0,1.0,24,ALL,3082,-0.061480775587817886,44.61388708630759,0.574095300306584,-189.48375036165473,0.0,7
pocket,fade,4.0,2.0,48,sessASIA,824,-0.06148395617578277,36.16504854368932,0.7849806570254031,-50.662779888845,0.14285714285714285,7
flip,fade,0.5,1.0,24,conf3,3101,-0.06148775503863709,54.627539503386004,0.4033842278619456,-190.67352837481363,0.0,7
flip,fade,0.5,1.0,96,conf3,3101,-0.06148775503863709,54.627539503386004,0.4033842278619456,-190.67352837481363,0.0,7
flip,fade,0.5,1.0,12,conf3,3101,-0.06148775503863709,54.627539503386004,0.4033842278619456,-190.67352837481363,0.0,7
flip,fade,0.5,1.0,288,conf3,3101,-0.06148775503863709,54.627539503386004,0.4033842278619456,-190.67352837481363,0.0,7
flip,fade,0.5,1.0,48,conf3,3101,-0.06148775503863709,54.627539503386004,0.4033842278619456,-190.67352837481363,0.0,7
fib50,fade,0.5,0.5,12,conf1,801,-0.06148955784604845,37.578027465667915,0.3086622460435587,-49.253135834684805,0.0,7
