open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-11-23 05:00:00+00:00,86638.88,86638.96,86310.25,86311.11,0.0606,2025-11-23 05:14:59.999000+00:00,5245.5811493,14,0.0595,5150.53538
2025-11-23 05:15:00+00:00,86558.32,86558.32,86250.03,86448.57,0.03733,2025-11-23 05:29:59.999000+00:00,3220.9069684,11,0.00224,193.7325198
2025-11-23 05:30:00+00:00,86447.76,86447.76,86064.01,86064.01,0.06184,2025-11-23 05:44:59.999000+00:00,5333.4460934,11,0.00078,67.4177761
2025-11-23 05:45:00+00:00,86064.04,86392.19,86064.04,86392.19,0.07454,2025-11-23 05:59:59.999000+00:00,6416.7338632,7,0.07454,6416.7338632
2025-11-23 06:00:00+00:00,86579.2,86579.2,86220.54,86220.64,0.00043,2025-11-23 06:14:59.999000+00:00,37.1415871,5,0.00019,16.4486485
2025-11-23 06:15:00+00:00,86551.21,86551.21,86085.18,86352.38,0.00207,2025-11-23 06:29:59.999000+00:00,178.6377708,9,0.00106,91.6135303
2025-11-23 06:30:00+00:00,86352.28,86352.28,85950.0,86260.55,1.0061,2025-11-23 06:44:59.999000+00:00,86489.8769764,11,0.11738,10089.3633164
2025-11-23 06:45:00+00:00,86259.17,86259.17,85882.6,85882.6,0.00046,2025-11-23 06:59:59.999000+00:00,39.6450582,4,0.00037,31.9156242
2025-11-23 07:00:00+00:00,86113.67,86113.67,85678.82,85989.04,0.02977,2025-11-23 07:14:59.999000+00:00,2551.5631006,12,0.00024,20.6523252
2025-11-23 07:15:00+00:00,85792.77,85907.25,85500.0,85500.0,0.07181,2025-11-23 07:29:59.999000+00:00,6140.1413987,12,0.00026,22.3357302
2025-11-23 07:30:00+00:00,85728.05,85728.05,85500.0,85726.66,0.00291,2025-11-23 07:44:59.999000+00:00,249.4398664,4,0.00291,249.4398664
2025-11-23 07:45:00+00:00,85726.66,85726.66,85726.66,85726.66,0.0,2025-11-23 07:59:59.999000+00:00,0.0,0,0.0,0.0
2025-11-23 08:00:00+00:00,85871.4,86064.0,85596.09,86064.0,0.04152,2025-11-23 08:14:59.999000+00:00,3565.4969376,6,0.04129,3545.809224
2025-11-23 08:15:00+00:00,86064.0,86064.01,86064.0,86064.01,0.00096,2025-11-23 08:29:59.999000+00:00,82.6214487,2,0.00096,82.6214487
2025-11-23 08:30:00+00:00,85794.54,85794.54,85794.54,85794.54,0.00058,2025-11-23 08:44:59.999000+00:00,49.7608332,1,0.0,0.0
2025-11-23 08:45:00+00:00,86051.86,86500.0,85802.34,86500.0,0.4948,2025-11-23 08:59:59.999000+00:00,42654.5067946,11,0.49427,42608.724584
2025-11-23 09:00:00+00:00,86187.28,86249.97,86018.68,86018.68,0.00137,2025-11-23 09:14:59.999000+00:00,118.0673657,8,0.00018,15.5248527
2025-11-23 09:15:00+00:00,86249.92,86249.97,86025.36,86037.54,0.00015,2025-11-23 09:29:59.999000+00:00,12.91768,6,6e-05,5.1749962
2025-11-23 09:30:00+00:00,86249.94,86447.57,86047.15,86447.57,0.00086,2025-11-23 09:44:59.999000+00:00,74.2320984,12,0.00077,66.4878354
2025-11-23 09:45:00+00:00,86447.57,86447.57,86154.94,86342.02,0.00281,2025-11-23 09:59:59.999000+00:00,242.6913581,17,0.00159,137.4514765
2025-11-23 10:00:00+00:00,86447.28,86447.28,86212.51,86446.55,0.00218,2025-11-23 10:14:59.999000+00:00,188.3906115,8,0.00173,149.5532588
2025-11-23 10:15:00+00:00,86439.09,86439.09,86203.73,86323.42,0.05762,2025-11-23 10:29:59.999000+00:00,4967.1172089,3,9e-05,7.7795181
2025-11-23 10:30:00+00:00,86057.71,86283.36,86057.71,86283.36,0.00018,2025-11-23 10:44:59.999000+00:00,15.5106963,2,9e-05,7.7655024
2025-11-23 10:45:00+00:00,86243.15,86243.15,86243.15,86243.15,0.00021,2025-11-23 10:59:59.999000+00:00,18.1110615,1,0.0,0.0
2025-11-23 11:00:00+00:00,86000.0,86149.8,85834.8,86023.71,0.05067,2025-11-23 11:14:59.999000+00:00,4355.2697086,10,0.00041,35.2867596
2025-11-23 11:15:00+00:00,86120.23,86120.23,86120.23,86120.23,0.00381,2025-11-23 11:29:59.999000+00:00,328.1180763,1,0.00381,328.1180763
2025-11-23 11:30:00+00:00,86269.1,86269.1,86206.21,86206.21,0.0003,2025-11-23 11:44:59.999000+00:00,25.8730653,3,0.0003,25.8730653
2025-11-23 11:45:00+00:00,86206.21,86206.21,86130.57,86130.57,0.00068,2025-11-23 11:59:59.999000+00:00,58.6134152,3,0.00059,50.8616639
2025-11-23 12:00:00+00:00,86435.95,86503.6,86435.52,86503.6,0.03361,2025-11-23 12:14:59.999000+00:00,2905.5850729,18,0.03312,2863.2150326
2025-11-23 12:15:00+00:00,86580.4,86814.13,86580.4,86746.07,0.0308,2025-11-23 12:29:59.999000+00:00,2671.4620476,26,0.00703,609.0696344
2025-11-23 12:30:00+00:00,86641.27,86814.15,86641.27,86650.23,0.00197,2025-11-23 12:44:59.999000+00:00,170.8364174,4,0.00088,76.3964475
2025-11-23 12:45:00+00:00,86738.08,86748.48,86527.0,86748.48,0.00724,2025-11-23 12:59:59.999000+00:00,626.7075496,6,0.00029,25.1518008
2025-11-23 13:00:00+00:00,86743.51,86820.33,86328.43,86572.64,0.50938,2025-11-23 13:14:59.999000+00:00,44177.3095632,23,0.16357,14200.8035711
2025-11-23 13:15:00+00:00,86650.73,86650.73,86513.02,86604.81,0.00227,2025-11-23 13:29:59.999000+00:00,196.59944,5,0.00196,169.7804038
2025-11-23 13:30:00+00:00,86355.56,86746.59,86355.56,86746.59,0.00473,2025-11-23 13:44:59.999000+00:00,410.1201829,4,0.0047,407.5295161
2025-11-23 13:45:00+00:00,86774.29,86919.77,86657.93,86919.77,0.00659,2025-11-23 13:59:59.999000+00:00,572.2711157,12,0.00312,271.0394938
2025-11-23 14:00:00+00:00,86922.8,87198.11,86720.55,87012.03,0.07144,2025-11-23 14:14:59.999000+00:00,6212.0744028,37,0.054,4695.4726554
2025-11-23 14:15:00+00:00,86897.51,86897.51,86603.58,86890.17,0.02043,2025-11-23 14:29:59.999000+00:00,1774.0918144,11,0.01545,1342.5498959
2025-11-23 14:30:00+00:00,86889.69,86897.51,86644.87,86644.87,0.41162,2025-11-23 14:44:59.999000+00:00,35768.7178225,15,0.04554,3957.3113381
2025-11-23 14:45:00+00:00,86897.2,86897.2,86374.01,86390.87,0.13686,2025-11-23 14:59:59.999000+00:00,11853.4509343,15,0.00954,828.9933309
2025-11-23 15:00:00+00:00,86634.83,86758.16,86394.24,86758.07,0.04696,2025-11-23 15:14:59.999000+00:00,4058.9036092,33,0.00517,448.437151
2025-11-23 15:15:00+00:00,86835.94,86835.94,86628.0,86796.87,0.05717,2025-11-23 15:29:59.999000+00:00,4958.7344165,10,0.0344,2985.9787814
2025-11-23 15:30:00+00:00,86489.88,86997.21,86489.88,86997.21,0.00289,2025-11-23 15:44:59.999000+00:00,250.9697365,9,0.00251,217.954729
2025-11-23 15:45:00+00:00,87027.83,87197.94,86997.21,87155.48,0.07387,2025-11-23 15:59:59.999000+00:00,6434.0697149,13,0.07181,6254.7488687
2025-11-23 16:00:00+00:00,87155.48,87570.29,87118.18,87120.69,0.31912,2025-11-23 16:14:59.999000+00:00,27871.3081531,52,0.16299,14258.4456189
2025-11-23 16:15:00+00:00,87343.22,87343.22,86988.29,86988.29,0.37981,2025-11-23 16:29:59.999000+00:00,33099.8331786,15,0.34389,29970.083002
2025-11-23 16:30:00+00:00,87238.52,87339.32,87039.66,87147.27,0.04863,2025-11-23 16:44:59.999000+00:00,4242.6230629,10,0.04465,3895.8315969
2025-11-23 16:45:00+00:00,87421.56,87421.56,86747.16,86916.98,0.09566,2025-11-23 16:59:59.999000+00:00,8317.5246925,20,0.00083,72.5333797
2025-11-23 17:00:00+00:00,86732.25,87031.74,86592.26,86592.26,0.04205,2025-11-23 17:14:59.999000+00:00,3642.476364,17,0.0042,364.8676489
2025-11-23 17:15:00+00:00,86916.24,86916.24,86580.6,86782.13,0.00291,2025-11-23 17:29:59.999000+00:00,252.6542018,9,0.00144,125.1330704
2025-11-23 17:30:00+00:00,86999.76,86999.76,86657.66,86732.75,0.00618,2025-11-23 17:44:59.999000+00:00,537.465053,10,0.00555,482.8360932
2025-11-23 17:45:00+00:00,86581.11,86964.28,86581.11,86911.32,0.02107,2025-11-23 17:59:59.999000+00:00,1831.2655059,7,0.02058,1788.757564
2025-11-23 18:00:00+00:00,86906.16,86964.13,86799.9,86953.47,0.03446,2025-11-23 18:14:59.999000+00:00,2996.4118432,20,0.03426,2979.0513902
2025-11-23 18:15:00+00:00,86951.48,87147.01,86855.57,87130.83,0.12411,2025-11-23 18:29:59.999000+00:00,10791.1497346,18,0.03944,3436.1075909
2025-11-23 18:30:00+00:00,87121.6,87226.03,86950.79,87226.03,0.07752,2025-11-23 18:44:59.999000+00:00,6757.3857125,15,0.07675,6690.2827461
2025-11-23 18:45:00+00:00,87109.63,87109.63,86903.46,87106.42,0.34327,2025-11-23 18:59:59.999000+00:00,29887.9769584,30,0.01241,1081.0074879
2025-11-23 19:00:00+00:00,86922.73,87258.96,86885.76,87250.46,0.07025,2025-11-23 19:14:59.999000+00:00,6118.8575461,17,0.06996,6093.6300787
2025-11-23 19:15:00+00:00,87250.46,87500.91,87170.14,87406.19,0.28812,2025-11-23 19:29:59.999000+00:00,25176.8206489,51,0.10729,9384.1059587
2025-11-23 19:30:00+00:00,87564.9,87662.43,87431.27,87662.43,0.08741,2025-11-23 19:44:59.999000+00:00,7655.024066,33,0.08613,7542.9009325
2025-11-23 19:45:00+00:00,87593.76,87660.39,87314.51,87314.51,0.04982,2025-11-23 19:59:59.999000+00:00,4355.8455382,14,0.00147,128.8578539
2025-11-23 20:00:00+00:00,87551.53,87551.53,87302.19,87487.7,0.10958,2025-11-23 20:14:59.999000+00:00,9567.4961057,23,0.00787,687.7026989
2025-11-23 20:15:00+00:00,87486.1,87665.98,87451.25,87470.72,0.01978,2025-11-23 20:29:59.999000+00:00,1733.5393571,9,0.01951,1709.924015
2025-11-23 20:30:00+00:00,87654.58,87660.77,87647.4,87660.77,0.00628,2025-11-23 20:44:59.999000+00:00,550.4355264,4,0.00628,550.4355264
2025-11-23 20:45:00+00:00,87649.4,87649.4,87450.01,87626.26,0.00189,2025-11-23 20:59:59.999000+00:00,165.6309842,5,0.0018,157.7604833
2025-11-23 21:00:00+00:00,87313.23,87615.08,87302.19,87525.67,0.19931,2025-11-23 21:14:59.999000+00:00,17438.9596421,23,0.1246,10916.2235783
2025-11-23 21:15:00+00:00,87525.44,87649.13,87271.79,87272.77,0.02585,2025-11-23 21:29:59.999000+00:00,2261.799885,13,0.0214,1873.4400863
2025-11-23 21:30:00+00:00,87649.07,87886.26,87278.61,87830.65,0.0953,2025-11-23 21:44:59.999000+00:00,8363.8525815,29,0.09453,8296.6468206
2025-11-23 21:45:00+00:00,87827.37,88100.0,87789.21,88100.0,1.37296,2025-11-23 21:59:59.999000+00:00,120904.8602299,163,0.54571,48034.4307834
2025-11-23 22:00:00+00:00,88100.0,88141.12,87684.57,87957.23,0.23756,2025-11-23 22:14:59.999000+00:00,20864.8980981,36,0.1073,9416.6654373
2025-11-23 22:15:00+00:00,87692.91,87999.97,87587.58,87944.14,0.17222,2025-11-23 22:29:59.999000+00:00,15112.4652785,21,0.04022,3537.1342628
2025-11-23 22:30:00+00:00,87779.06,87942.78,87779.06,87937.53,0.09995,2025-11-23 22:44:59.999000+00:00,8786.1994162,8,0.07849,6902.4607886
2025-11-23 22:45:00+00:00,87937.34,88020.0,87937.34,88019.98,0.0674,2025-11-23 22:59:59.999000+00:00,5931.5135837,14,0.0674,5931.5135837
2025-11-23 23:00:00+00:00,88019.97,88085.54,87416.88,87599.92,0.13264,2025-11-23 23:14:59.999000+00:00,11628.6430186,37,0.02645,2327.3061142
2025-11-23 23:15:00+00:00,87279.53,87598.83,86904.47,87156.27,0.45163,2025-11-23 23:29:59.999000+00:00,39321.3318664,37,0.32991,28702.6012075
2025-11-23 23:30:00+00:00,87074.28,87108.61,86800.66,86850.0,0.36592,2025-11-23 23:44:59.999000+00:00,31772.0418208,17,4e-05,3.4843444
2025-11-23 23:45:00+00:00,86777.65,87004.29,86767.06,86982.78,0.00557,2025-11-23 23:59:59.999000+00:00,483.4200033,5,0.00032,27.8364255
2025-11-24 00:00:00+00:00,86983.02,86983.02,86301.01,86301.01,0.4746,2025-11-24 00:14:59.999000+00:00,41087.0138797,51,0.02798,2426.1640241
2025-11-24 00:15:00+00:00,86636.05,86636.05,85980.21,86423.34,0.59948,2025-11-24 00:29:59.999000+00:00,51754.1607784,57,0.44123,38100.7448797
2025-11-24 00:30:00+00:00,86460.17,86999.99,86444.64,86720.04,0.18302,2025-11-24 00:44:59.999000+00:00,15869.4601807,31,0.08535,7399.0275371
2025-11-24 00:45:00+00:00,86672.9,87232.19,86672.9,87045.58,0.12192,2025-11-24 00:59:59.999000+00:00,10598.5371793,39,0.0579,5038.9700774
2025-11-24 01:00:00+00:00,86709.14,87041.7,86580.4,87040.31,0.42268,2025-11-24 01:14:59.999000+00:00,36679.6545297,35,0.36253,31467.8388353
2025-11-24 01:15:00+00:00,87035.48,87035.48,86624.3,86944.55,0.0157,2025-11-24 01:29:59.999000+00:00,1362.1211876,7,0.00142,123.4965221
2025-11-24 01:30:00+00:00,86638.51,86797.04,86391.77,86560.28,0.13812,2025-11-24 01:44:59.999000+00:00,11944.0113583,13,0.00348,302.0490477
2025-11-24 01:45:00+00:00,86659.52,87075.71,86355.81,86973.85,0.04553,2025-11-24 01:59:59.999000+00:00,3951.0605044,14,0.04494,3900.0206609
2025-11-24 02:00:00+00:00,86974.59,87975.6,86974.59,87975.6,0.09207,2025-11-24 02:14:59.999000+00:00,8059.0347708,54,0.09076,7944.6393975
2025-11-24 02:15:00+00:00,87975.6,88087.04,87672.82,87719.87,0.25603,2025-11-24 02:29:59.999000+00:00,22514.0734416,23,0.07582,6678.2296959
2025-11-24 02:30:00+00:00,87938.91,87938.91,87271.66,87600.0,0.53561,2025-11-24 02:44:59.999000+00:00,46831.669138,27,0.00751,660.3405645
2025-11-24 02:45:00+00:00,87601.34,87601.34,87278.14,87291.03,0.09758,2025-11-24 02:59:59.999000+00:00,8518.8453344,14,0.00654,572.7642534
2025-11-24 03:00:00+00:00,87292.81,87545.64,87232.25,87353.1,0.00235,2025-11-24 03:14:59.999000+00:00,205.2081942,13,0.00046,40.2483576
2025-11-24 03:15:00+00:00,87352.03,87796.7,87162.31,87700.58,0.08659,2025-11-24 03:29:59.999000+00:00,7570.4471205,25,0.08636,7550.3652786
2025-11-24 03:30:00+00:00,87697.23,87697.23,87391.21,87582.92,0.36602,2025-11-24 03:44:59.999000+00:00,32027.2330297,16,0.00309,270.7934803
2025-11-24 03:45:00+00:00,87578.05,87578.05,87302.14,87487.59,0.03065,2025-11-24 03:59:59.999000+00:00,2681.3324074,8,0.02814,2462.1993944
2025-11-24 04:00:00+00:00,87556.65,87602.55,87300.37,87402.43,0.02222,2025-11-24 04:14:59.999000+00:00,1943.5081933,86,0.00842,737.3494394
2025-11-24 04:15:00+00:00,87568.47,87568.47,86546.71,86611.29,0.1637,2025-11-24 04:29:59.999000+00:00,14202.085335,40,0.11996,10390.9571504
2025-11-24 04:30:00+00:00,86432.49,86853.18,86432.49,86836.35,0.19503,2025-11-24 04:44:59.999000+00:00,16892.9469416,12,0.19179,16612.4659672
2025-11-24 04:45:00+00:00,86832.67,86931.56,86700.25,86931.56,0.01357,2025-11-24 04:59:59.999000+00:00,1178.227252,6,0.00125,108.6080827
2025-11-24 05:00:00+00:00,86892.52,87645.64,86633.54,87536.64,0.14709,2025-11-24 05:14:59.999000+00:00,12790.9080944,31,0.14543,12645.8308086
2025-11-24 05:15:00+00:00,87645.49,87785.68,87536.52,87785.68,0.05873,2025-11-24 05:29:59.999000+00:00,5146.1783708,22,0.0433,3795.2707384
2025-11-24 05:30:00+00:00,87564.39,87780.73,87536.47,87713.67,0.08575,2025-11-24 05:44:59.999000+00:00,7507.1564022,10,0.00024,21.0599986
2025-11-24 05:45:00+00:00,87462.05,87682.52,87307.94,87433.87,0.04972,2025-11-24 05:59:59.999000+00:00,4346.759714,10,0.04391,3839.4424924
2025-11-24 06:00:00+00:00,87527.57,87527.57,87027.44,87138.08,0.00341,2025-11-24 06:14:59.999000+00:00,297.5126205,12,0.00125,109.2641487
2025-11-24 06:15:00+00:00,86884.61,87182.12,86884.61,87172.74,0.02141,2025-11-24 06:29:59.999000+00:00,1864.1177282,12,0.0166,1446.1631572
2025-11-24 06:30:00+00:00,87172.22,87172.22,86884.15,87123.98,0.03565,2025-11-24 06:44:59.999000+00:00,3103.3395251,9,0.03527,3070.3235481
2025-11-24 06:45:00+00:00,87120.33,87120.33,87009.17,87009.17,0.01092,2025-11-24 06:59:59.999000+00:00,950.4331924,3,0.01092,950.4331924
2025-11-24 07:00:00+00:00,87002.38,87002.38,86707.72,86931.31,0.02185,2025-11-24 07:14:59.999000+00:00,1895.6389695,12,0.00061,53.0197159
2025-11-24 07:15:00+00:00,86689.15,87089.28,86689.15,87004.31,0.02199,2025-11-24 07:29:59.999000+00:00,1911.5749137,8,0.02171,1887.3019517
2025-11-24 07:30:00+00:00,86978.96,87415.03,86978.96,87415.03,0.03554,2025-11-24 07:44:59.999000+00:00,3094.2144436,8,0.03554,3094.2144436
2025-11-24 07:45:00+00:00,87377.29,87377.29,86977.5,86977.5,0.02914,2025-11-24 07:59:59.999000+00:00,2537.9897219,12,0.00173,151.1252854
2025-11-24 08:00:00+00:00,86954.51,87133.94,86749.12,86924.86,0.19805,2025-11-24 08:14:59.999000+00:00,17210.5310215,23,0.14089,12247.1793193
2025-11-24 08:15:00+00:00,86924.86,87079.76,86761.95,86786.24,0.00224,2025-11-24 08:29:59.999000+00:00,194.5514345,10,0.00078,67.8621192
2025-11-24 08:30:00+00:00,86978.73,86978.73,86733.98,86740.89,0.01439,2025-11-24 08:44:59.999000+00:00,1248.4019535,17,0.0003,26.0754838
2025-11-24 08:45:00+00:00,86903.85,86940.5,86705.94,86940.45,0.03267,2025-11-24 08:59:59.999000+00:00,2839.5446495,21,0.03234,2810.9262712
2025-11-24 09:00:00+00:00,86961.02,86961.02,86510.49,86510.49,0.0369,2025-11-24 09:14:59.999000+00:00,3196.6943715,14,0.00071,61.7124126
2025-11-24 09:15:00+00:00,86515.39,86515.39,85900.07,85900.07,0.48728,2025-11-24 09:29:59.999000+00:00,41917.5869302,28,0.3274,28157.0877998
2025-11-24 09:30:00+00:00,85897.94,86199.49,85886.36,86139.91,0.0977,2025-11-24 09:44:59.999000+00:00,8415.6838912,15,0.07318,6307.9702725
2025-11-24 09:45:00+00:00,85881.36,85881.36,85881.36,85881.36,0.00053,2025-11-24 09:59:59.999000+00:00,45.5171208,1,0.0,0.0
2025-11-24 10:00:00+00:00,86133.98,86199.51,85839.41,86156.3,0.02989,2025-11-24 10:14:59.999000+00:00,2574.056267,41,0.02829,2436.6793649
2025-11-24 10:15:00+00:00,85853.53,86149.87,85791.48,86019.32,0.01818,2025-11-24 10:29:59.999000+00:00,1561.305459,40,0.00168,144.669226
2025-11-24 10:30:00+00:00,85792.11,86145.57,85715.68,86141.42,0.06062,2025-11-24 10:44:59.999000+00:00,5200.8132974,39,0.00057,49.0364034
2025-11-24 10:45:00+00:00,85737.64,86139.73,85737.64,86125.79,0.00284,2025-11-24 10:59:59.999000+00:00,244.2569845,37,0.00116,99.9149654
2025-11-24 11:00:00+00:00,85860.18,86199.54,85858.63,86199.1,0.04999,2025-11-24 11:14:59.999000+00:00,4307.1066623,40,0.04953,4267.5953571
2025-11-24 11:15:00+00:00,85860.29,86199.08,85860.29,86186.46,0.00185,2025-11-24 11:29:59.999000+00:00,159.251404,31,0.00109,93.9510942
2025-11-24 11:30:00+00:00,85942.14,86500.28,85942.14,86500.28,0.06267,2025-11-24 11:44:59.999000+00:00,5402.3132434,35,0.06224,5365.327816
2025-11-24 11:45:00+00:00,86204.19,86498.97,86204.19,86475.93,0.00163,2025-11-24 11:59:59.999000+00:00,140.7553823,41,0.00083,71.7864261
2025-11-24 12:00:00+00:00,86219.48,86474.54,86000.0,86221.99,0.08296,2025-11-24 12:14:59.999000+00:00,7150.3527233,22,0.00113,97.6105994
2025-11-24 12:15:00+00:00,86191.52,86191.52,85926.91,86185.1,0.02374,2025-11-24 12:29:59.999000+00:00,2046.0136691,5,0.02365,2038.2802472
2025-11-24 12:30:00+00:00,86185.09,86469.34,86005.84,86005.84,0.09473,2025-11-24 12:44:59.999000+00:00,8159.1921714,13,0.05147,4437.0273054
2025-11-24 12:45:00+00:00,86246.12,86246.12,86146.52,86146.52,0.00062,2025-11-24 12:59:59.999000+00:00,53.4475246,4,0.00062,53.4475246
2025-11-24 13:00:00+00:00,86141.99,86576.31,85908.32,86576.31,0.04168,2025-11-24 13:14:59.999000+00:00,3594.5762733,12,0.03999,3449.3826856
2025-11-24 13:15:00+00:00,86283.21,86580.38,86153.25,86580.18,0.06243,2025-11-24 13:29:59.999000+00:00,5393.823886,12,0.03394,2935.6638332
2025-11-24 13:30:00+00:00,86295.21,86580.0,86295.21,86347.44,0.00016,2025-11-24 13:44:59.999000+00:00,13.8372795,3,0.0001,8.658
2025-11-24 13:45:00+00:00,86349.45,86580.13,86279.0,86279.0,0.06044,2025-11-24 13:59:59.999000+00:00,5215.3655167,8,0.00236,204.2789898
2025-11-24 14:00:00+00:00,86344.34,86344.34,85877.61,85891.93,0.20995,2025-11-24 14:14:59.999000+00:00,18077.0875064,19,0.1191,10263.4492931
2025-11-24 14:15:00+00:00,86167.86,86167.86,86116.31,86116.31,0.11612,2025-11-24 14:29:59.999000+00:00,10005.8012309,5,0.11593,9989.439132
2025-11-24 14:30:00+00:00,86315.87,86580.4,85552.65,85552.65,0.22873,2025-11-24 14:44:59.999000+00:00,19713.7798512,42,0.06911,5971.8463229
2025-11-24 14:45:00+00:00,85550.7,86064.01,85352.71,86064.01,0.22953,2025-11-24 14:59:59.999000+00:00,19646.981607,30,0.16469,14107.5774003
2025-11-24 15:00:00+00:00,86108.89,86719.5,86108.89,86606.46,1.6508,2025-11-24 15:14:59.999000+00:00,142984.6823552,87,0.22902,19826.1054012
2025-11-24 15:15:00+00:00,86601.25,86601.25,85913.52,86212.99,0.05558,2025-11-24 15:29:59.999000+00:00,4789.7335279,30,0.00389,335.8777163
2025-11-24 15:30:00+00:00,86462.95,86580.4,86462.95,86580.4,0.04261,2025-11-24 15:44:59.999000+00:00,3685.8125932,7,0.04261,3685.8125932
2025-11-24 15:45:00+00:00,86614.14,86678.37,86375.22,86647.74,0.13379,2025-11-24 15:59:59.999000+00:00,11594.3020813,10,0.12907,11186.6110429
2025-11-24 16:00:00+00:00,86677.84,87232.18,86677.84,87228.94,0.07237,2025-11-24 16:14:59.999000+00:00,6282.2826097,29,0.0578,5014.5795465
2025-11-24 16:15:00+00:00,87216.46,87312.29,86763.0,87280.0,0.05819,2025-11-24 16:29:59.999000+00:00,5066.7982194,21,0.02519,2196.5779001
2025-11-24 16:30:00+00:00,87312.01,87416.88,87050.0,87416.88,0.06716,2025-11-24 16:44:59.999000+00:00,5853.0646421,10,0.06716,5853.0646421
2025-11-24 16:45:00+00:00,87512.22,87645.64,87165.21,87328.03,0.00642,2025-11-24 16:59:59.999000+00:00,561.4644006,19,0.00296,259.099983
2025-11-24 17:00:00+00:00,87406.42,87406.42,86988.45,86988.45,0.36699,2025-11-24 17:14:59.999000+00:00,31983.3801845,38,0.00529,462.175843
2025-11-24 17:15:00+00:00,87238.94,87740.8,87232.56,87740.78,0.67386,2025-11-24 17:29:59.999000+00:00,58965.1758436,19,0.67386,58965.1758436
2025-11-24 17:30:00+00:00,87740.78,88000.0,87450.79,87999.99,0.08445,2025-11-24 17:44:59.999000+00:00,7414.5401881,43,0.08159,7163.9386137
2025-11-24 17:45:00+00:00,87999.99,88444.0,87976.73,88386.3,0.60639,2025-11-24 17:59:59.999000+00:00,53380.6348447,57,0.59629,52492.0309153
2025-11-24 18:00:00+00:00,88308.27,88627.64,88286.26,88518.29,1.37654,2025-11-24 18:14:59.999000+00:00,121646.6911492,132,0.04339,3841.2558217
2025-11-24 18:15:00+00:00,88627.22,88627.22,88286.36,88287.26,0.0373,2025-11-24 18:29:59.999000+00:00,3298.0489168,22,0.01697,1501.3170006
2025-11-24 18:30:00+00:00,88539.54,88539.95,88288.06,88400.0,0.05241,2025-11-24 18:44:59.999000+00:00,4632.3936884,13,0.0437,3863.4046858
2025-11-24 18:45:00+00:00,88537.79,88677.12,88464.34,88677.12,0.1115,2025-11-24 18:59:59.999000+00:00,9873.4524219,19,0.10334,9151.5140387
2025-11-24 19:00:00+00:00,88677.12,88834.92,88624.42,88828.11,1.15189,2025-11-24 19:14:59.999000+00:00,102134.5576382,53,0.13786,12240.6650419
2025-11-24 19:15:00+00:00,88834.67,88887.96,88650.12,88650.12,0.03244,2025-11-24 19:29:59.999000+00:00,2881.3095159,18,0.00374,332.3459482
2025-11-24 19:30:00+00:00,88887.35,88887.73,88650.12,88781.49,0.64725,2025-11-24 19:44:59.999000+00:00,57383.6892115,31,0.02036,1809.7187139
2025-11-24 19:45:00+00:00,88724.26,88780.36,88148.26,88608.95,0.18499,2025-11-24 19:59:59.999000+00:00,16370.4858232,35,0.00837,741.7936386
2025-11-24 20:00:00+00:00,88608.57,88839.09,88608.45,88770.0,0.17306,2025-11-24 20:14:59.999000+00:00,15353.9890443,34,0.06502,5763.2782443
2025-11-24 20:15:00+00:00,88839.04,88874.01,88630.61,88655.37,0.1298,2025-11-24 20:29:59.999000+00:00,11530.6216021,15,0.12414,11028.8522599
2025-11-24 20:30:00+00:00,88874.01,88999.98,88748.12,88879.57,0.12775,2025-11-24 20:44:59.999000+00:00,11354.0157592,30,0.00811,721.3861305
2025-11-24 20:45:00+00:00,88999.99,89239.96,88883.94,88998.8,0.47765,2025-11-24 20:59:59.999000+00:00,42525.584955,56,0.08095,7217.0191681
2025-11-24 21:00:00+00:00,89239.37,89239.37,88849.94,88896.74,0.10257,2025-11-24 21:14:59.999000+00:00,9117.2958641,22,0.00392,349.4419898
2025-11-24 21:15:00+00:00,89099.92,89099.92,88896.85,89023.49,0.01816,2025-11-24 21:29:59.999000+00:00,1614.9861313,14,0.00229,204.0318391
2025-11-24 21:30:00+00:00,89085.33,89099.79,88852.52,88852.52,0.01833,2025-11-24 21:44:59.999000+00:00,1632.5623212,15,0.01615,1438.7722889
2025-11-24 21:45:00+00:00,89084.15,89095.64,88746.75,89095.27,1.05784,2025-11-24 21:59:59.999000+00:00,94225.9485592,24,1.00365,89411.0484332
2025-11-24 22:00:00+00:00,88740.77,89095.44,88740.77,89095.3,0.0137,2025-11-24 22:14:59.999000+00:00,1219.7777272,12,0.01046,931.9345667
2025-11-24 22:15:00+00:00,88865.65,89095.09,88726.09,88727.79,0.06514,2025-11-24 22:29:59.999000+00:00,5789.328214,12,0.0,0.0
2025-11-24 22:30:00+00:00,89085.97,89085.97,88750.66,88752.65,0.00686,2025-11-24 22:44:59.999000+00:00,611.0119669,10,0.00656,584.3863311
2025-11-24 22:45:00+00:00,88999.0,88999.32,88673.12,88838.3,0.05048,2025-11-24 22:59:59.999000+00:00,4479.2290943,23,0.02478,2197.9653141
2025-11-24 23:00:00+00:00,88927.15,88927.15,88563.52,88880.45,0.01205,2025-11-24 23:14:59.999000+00:00,1069.0644491,20,0.00404,359.1446683
2025-11-24 23:15:00+00:00,88880.25,88880.25,88533.79,88696.43,0.04078,2025-11-24 23:29:59.999000+00:00,3611.3824754,17,0.00479,424.9351086
